TDOA_12,TDOA_13,TDOA_14,Orientation,x,y
-0.0006,0.0005,0.0011,2.65840619053405,4.32696102316951,4.16281898975847
0.0012,0.001,-0.0003,4.45548548451417,1.17281688013842,0.389726182537809
0.0008,-0,-0.0009,5.58136811190143,2.9994617398666,3.52386401340992
-0.0009,-0,0.0009,2.61544190897604,2.29733192012866,4.22523168766888
0.0009,0.0017,0.0009,4.37936687261087,1.06893488976858,3.54258506237306
0.001,0.0005,-0.0006,5.0336120016953,2.83796825473201,2.06096526419716
-0.0004,-0.0016,-0.0011,1.02316809719039,0.328073126624879,3.49321668074592
0.0001,-0.0011,-0.0012,6.13411958368286,1.66943308180168,1.59238931640697
-0.0012,-0.0008,0.0003,1.49093746340732,3.38620610935209,1.44986593602438
0.0011,0.0007,-0.0005,5.37713924839093,1.45969468567142,2.44475181657213
-0.0009,-0.0017,-0.0006,1.27453330403402,1.58444376485739,3.15194442033371
0.0007,0.0017,0.0011,4.40029427494822,0.236159638308225,3.39922319913952
0.0012,0.0011,-0.0001,4.9512569719525,3.24280307089987,4.8778132765312
0.0001,0.0013,0.0013,2.77592053489527,3.53553574028803,1.38604627091198
-0.0002,0.0011,0.0012,3.34687685260713,1.87291037494895,3.63795195376655
0.0009,0.0018,0.0011,3.39803555943634,1.18486054013545,0.42987559003452
0.0011,0.0006,-0.0005,4.90702073931231,4.5043011604846,2.70936962023689
-0.0003,-0.0016,-0.0012,0.984517022165169,0.164126631315882,2.00714663510461
0.0005,-0.0003,-0.0012,0.144711128083839,0.0237521953859182,0.727870211101026
-0,0.0012,0.0012,3.18459522878166,2.77628297868132,2.94781007310367
-0.0007,0.0004,0.001,2.89116437051154,2.5093652467865,4.5246631993122
0.0004,0.0015,0.0011,3.20547933316277,4.57228258670563,2.41758464797386
0.0003,0.0015,0.0012,4.08675697530838,0.244607485675983,3.56297012247117
-0.0005,-0.0016,-0.001,0.209675785613253,2.84561852052915,1.44708483315375
0.0012,0.0012,-0,3.90549110921995,1.76598185304659,0.0617879292033546
0.0004,-0.0008,-0.0012,5.60969448620089,2.06806842258274,0.904663841164112
-0.0003,0.001,0.0012,2.15099861664872,3.90337735731522,0.0617220185618383
0.0002,-0.001,-0.0012,6.13151234512046,1.96472969949275,1.84447923514618
0.0004,-0.0008,-0.0012,5.70997087313462,4.38503677732463,2.63947802328178
0.0013,0.0014,0.0002,4.40903364188477,2.75034653932355,1.86965978555314
-0.0012,-0.0016,-0.0004,1.75289280752837,1.06982746294188,3.90234623409675
-0.0011,-0.0013,-0.0001,2.01114460453726,0.186634312745586,0.889662830497482
-0.0012,-0.0014,-0.0002,1.4540168562996,3.91489755652654,4.28469265974711
-0.0006,-0.0017,-0.001,1.30288744787308,0.213675896827206,4.26983360573144
0.0009,0.0018,0.001,3.92646067929237,2.85205497906343,3.29937284920842
-0.0005,0.0007,0.0011,3.14143829327409,1.23073719736652,3.13723446584003
-0.0012,-0.0008,0.0004,1.60243846100143,3.10854972212605,1.58414822312594
-0.001,-0.0017,-0.0006,1.44989826606722,0.909896159172494,2.5331325458944
0.0005,0.0015,0.0013,3.29605085152331,0.682745408497888,0.526945605067792
-0.0001,-0.0013,-0.0012,0.134570608564799,3.95031059374398,4.10157150178732
-0.0009,-0,0.0008,2.50946290305104,2.62918996036445,3.42391962568698
0.0012,0.001,-0.0002,4.569367225487,4.62390409117302,2.49765617901456
0.0012,0.0015,0.0003,5.08808624726855,0.440560002311696,2.36006348868115
-0.0012,-0.0011,0.0001,2.09833640178643,1.57401685733431,4.16067271061367
0.001,0.0017,0.0007,4.16830676312968,1.73174540048199,1.95550412663615
0.0005,0.0016,0.0012,4.18451363676961,0.464620082542376,4.86290004546548
0.0012,0.0009,-0.0003,4.32953891216972,4.57463191661915,0.726345394970742
-0.001,-0.0018,-0.0008,0.938110739287573,2.51749173582108,2.72186546160214
-0.0011,-0.0016,-0.0005,0.76143833318022,2.36297580761099,0.874098998767446
0.0005,-0.0007,-0.0011,5.29794616534755,3.91654251398593,0.666108286129054
0.0012,0.0007,-0.0004,4.62779371301518,4.17687146650438,1.43244018385712
0.0005,0.0016,0.0011,3.09503261787358,2.68640665357202,0.81687924962047
0.0005,0.0016,0.0012,3.51526725986396,3.07809073848434,3.11247179196941
0.0009,0.0017,0.0008,3.72078664651358,4.17245342893758,2.4185493653237
0.0005,0.0016,0.0012,3.28642801905403,4.31273491256584,2.78630624521293
0.001,0.0003,-0.0007,5.34936145164485,4.04890895624783,4.27149391812615
0.0012,0.0014,0.0002,4.59956961606363,1.22007086675256,1.21991547492124
-0.0007,-0.0017,-0.0009,0.582949842678835,4.55434011038546,3.81452109243149
0.0006,0.0016,0.0011,3.66993673264643,3.41204688573243,3.7260573658206
-0.0009,-0.0017,-0.0007,1.13751080069222,2.6614442507701,4.15200798741955
0.0012,0.0015,0.0004,4.82880518808801,0.843257614195015,2.37245542030736
0.0012,0.0015,0.0003,5.16332208843768,0.245101383153233,3.46723246413785
0.0009,0.0001,-0.0008,5.0590737432603,4.23476438937597,1.85766148101625
-0.0008,0.0001,0.0009,2.24955615755758,4.61904473200293,3.38304185991294
-0.0004,-0.0016,-0.0011,6.1941241352708,3.28673307227444,1.00449083524771
-0.0012,-0.001,0.0002,0.994494329040699,3.84853990423095,0.138835803405208
0.0008,0.0017,0.001,4.09507130783655,1.44714984094897,2.66876468462347
0.0008,0.0017,0.001,4.16222096038063,1.07487244245365,2.32010108870443
-0.0012,-0.0004,0.0005,2.14138739315883,0.591028509353731,0.673168127021632
0.0001,0.0013,0.0012,2.80695436739115,2.87970453758626,0.935309190562656
-0.001,-0.0002,0.0007,1.74680827380991,3.78905593558603,1.08946241502924
0.0011,0.0008,-0.0004,5.01393544024161,4.23002574358903,4.60705584331931
0.0002,-0.0009,-0.0012,0.270011426868562,1.28152411060277,4.20895616915475
-0.001,-0.0017,-0.0006,1.03372497508888,3.31248630433303,3.57330306581384
-0.0011,-0.0015,-0.0004,1.75747257382432,1.14435109973052,3.93515529058815
0.0012,0.0017,0.0009,3.6934962571361,0.70773283111436,0.272672556364125
0.0007,-0.0004,-0.001,5.28948609761014,4.89528391960636,1.83412098352737
-0.0012,-0.0014,-0.0002,1.70437684630761,2.46889303520999,4.43625214807181
0.0008,-0,-0.0009,6.02429956257733,0.372394770478829,1.64336996151492
0.001,0.0017,0.0008,3.99964576650638,1.08718143066429,0.941741333464509
-0.0005,0.0007,0.0011,2.97728997483208,1.747857988141,2.54832399883222
-0.0003,-0.0015,-0.0012,0.966008449677334,0.329957707850004,4.19419669788667
0.0003,0.0015,0.0012,3.46387621926692,3.80150430166915,4.59067567947362
0.0007,0.0017,0.001,4.15343724348235,1.05442283846299,2.72128153451169
0.0007,0.0017,0.001,4.33448610511936,0.838159448651658,4.22227642584968
-0,0.0012,0.0012,3.05696234011467,2.49912826876008,2.24723307427825
0.0009,-0,-0.0009,5.4732822382019,4.17517099341364,3.94852227440487
-0.0011,-0.0007,0.0005,1.64565461279504,4.70907597425011,2.61237168784351
-0.001,-0.0017,-0.0007,0.226102982007891,3.82711862862821,0.203680579705959
-0.0002,-0.0014,-0.0012,5.99337297163458,3.09978314376989,1.00271700664336
-0.0007,-0.0017,-0.001,1.19936546725566,1.00451033727073,4.11273295332477
0.0001,0.0013,0.0013,3.38577335431739,1.18378727993727,1.70440470873723
0.0012,0.001,-0.0002,4.82489719445602,1.92819765003959,1.72406401807986
0.0004,-0.0007,-0.0012,0.029363491303726,0.686832380692067,1.55856918727112
0.001,0.0018,0.0009,4.08549174146665,3.06306625259969,3.6649257912805
0.0008,0.0017,0.001,3.11948896515601,1.780817326284,0.211656797280725
-0.0012,-0.001,0.0002,1.96659443003285,1.56776170217095,2.49518373938196
-0.0005,-0.0017,-0.0011,0.422475408738354,4.62909227366343,4.4448254036357
0.0011,0.0017,0.0007,3.87536844467055,1.65033361587827,0.876893167498224
-0.0011,-0.0004,0.0006,2.08387973827011,2.28475893064786,2.25282850957295
-0.0009,-0,0.0008,2.64172291953985,2.02880870736508,3.9228650871498
0.0012,0.0013,0.0001,5.32056133375062,0.0919921760602971,0.753359816238568
0.0007,-0.0003,-0.0011,5.25276022434237,4.28770371783848,1.78087492066717
-0.0012,-0.0014,-0.0002,1.27832133487725,3.06513495343877,2.43120608028595
-0.0011,-0.0006,0.0005,1.29057105401073,4.73628158698735,0.308733126672431
-0.0009,-0.0018,-0.0008,0.825959513296976,3.44272933964529,3.36087050116431
-0.0003,0.001,0.0012,2.72102477553298,3.23588322196505,2.05150692781662
-0.0012,-0.0009,0.0003,1.47711538848872,2.90339418303861,1.42709657263455
-0.0009,-0.0017,-0.0007,0.958976267585787,4.13896962221765,4.5810701614292
-0.0004,-0.0016,-0.0012,6.2082150528416,4.23025259123443,1.63899206317641
0.0006,0.0016,0.0011,3.16438894675286,4.97251128691692,1.84468005282218
0.0004,0.0016,0.0012,3.45478051373162,4.74743852181763,4.75109652719227
-0.0011,-0.0005,0.0006,2.47199281287344,0.846209691559921,2.10144634234051
0.0011,0.0017,0.0007,4.85001041413686,0.212231258646024,2.67344126684893
-0.0011,-0.0004,0.0006,2.34378113916882,1.55945138820996,2.47466908084199
0.0006,-0.0004,-0.0011,5.72386040810369,4.1658846630639,4.07703939066334
0.0011,0.0017,0.0008,4.67980478011492,0.287325295260847,1.28034928534931
-0.0002,-0.0014,-0.0012,6.19564274338105,1.59451009918716,1.03989634581612
-0.001,-0.0017,-0.0006,1.23741095234442,1.1482459328589,1.83123300154723
0.0006,-0.0005,-0.0011,5.43559807456312,3.55412595228925,1.81807621548242
0.0011,0.0017,0.0007,4.93942653587376,0.00364799796230497,4.465352386563
0.0008,-0.0002,-0.0009,6.24719501057604,0.698282550421487,4.41838482649224
-0.0012,-0.001,0.0002,0.977617565736206,4.25209629970491,0.261755461059935
0.0005,-0.0006,-0.0012,5.74887612127453,3.94559212929752,3.19214684620506
0.0012,0.0008,-0.0003,5.11468916436505,3.44998093507006,4.37901468104738
0.0012,0.0009,-0.0003,5.1624977879901,2.5773069556796,3.90134604449141
0.001,0.0004,-0.0007,5.69061969182621,0.523086726400514,1.46512401106515
-0.0011,-0.0016,-0.0003,1.65024121011378,0.414177234895814,0.997672928669493
-0.0004,-0.0016,-0.0012,6.2083326667139,3.10920247156657,1.28425595066712
-0.0009,-0,0.0008,2.76225444775722,0.891435411515477,2.05154939905413
0.0009,0.0017,0.0008,4.00376773691356,2.78284790399785,2.95935609348902
0.0012,0.0011,-0.0001,5.01588260117177,0.442371401105555,0.832279131916693
0.0012,0.001,-0.0002,5.11209493985293,2.33092893912376,3.48177610607875
0.0011,0.0008,-0.0004,4.54561395222514,4.17935658017895,1.41973214862263
-0.0005,0.0006,0.0011,3.44777006689245,0.411958741428548,4.99257224101529
-0.0012,-0.0009,0.0003,1.60158022547182,2.34746963589247,1.35670700328868
0.001,0.0017,0.0006,3.82753255987667,4.66247695587413,2.29174820374364
-0.0003,0.001,0.0012,3.24867724785373,0.582732192591954,1.16793480783278
-0.0011,-0.0007,0.0004,1.48362401012098,4.86264063339203,1.86742438519797
0.0011,0.0016,0.0006,4.1859730033694,1.39687491079615,1.45336829229989
0.001,0.0003,-0.0007,4.57340794416813,4.8932318534141,0.25268985594335
0.0003,0.0015,0.0012,3.52519769370626,3.10247042869894,3.64611052305939
0.0005,0.0016,0.0011,3.40438068913368,3.89628610599179,2.93311137890775
-0.0004,-0.0015,-0.0011,0.976872604059097,0.307044929404707,2.17727253093407
0.0012,0.0011,-0.0001,4.68896105139781,4.40144210511603,3.2107955861171
-0.001,-0.0004,0.0007,2.39973781036054,1.93101099168776,3.56768597432375
0.0008,0.0017,0.001,3.44750086706868,4.95111557017036,2.10748849327928
-0.0009,0.0001,0.0008,1.92305749376718,1.03868502966225,0.360146565313365
-0.0005,0.0007,0.0011,2.48291586909437,1.78865517396958,0.95417769654136
0.0009,0.0001,-0.0009,6.10267537162258,0.371114418660051,2.71495554691514
0.0012,0.0008,-0.0004,5.05191570952867,4.82379813372391,4.71151442342889
0.0002,0.0014,0.0012,3.22981783747131,4.19449329401765,3.44616222940622
-0.0011,-0.0016,-0.0004,1.76009451155463,1.11151764907598,4.90849019563515
-0.0002,0.001,0.0012,2.80991753153422,4.97735060293796,3.60037071315398
0.0007,0.0017,0.001,3.76837830500534,4.42233163221399,4.5057617355406
0.0009,0.0018,0.0009,3.1996794442312,3.42541167124656,0.209255328764137
-0.0012,-0.0013,-0.0001,1.35682152838029,3.87926313236422,3.08932761682918
0.0012,0.0008,-0.0004,5.1457192939442,3.69345202829666,4.96480796089162
-0.0002,0.0011,0.0012,2.64592344557358,2.71425741035059,1.16029262864281
-0.0011,-0.0006,0.0005,2.04857275282223,2.06044403334592,2.20037035419572
0.0012,0.0011,-0.0002,4.5346885519765,3.31980274239153,1.66888398159212
-0.0006,0.0004,0.001,2.40209149643921,3.46795620173982,2.22655427860512
-0.0006,0.0005,0.0011,2.30615252535928,3.54680087098916,1.59537415990051
-0.0004,-0.0016,-0.0012,0.255784817061763,4.01395214491846,3.38657843831236
0.0012,0.0011,-0.0002,5.21289004180519,1.47679475543246,3.7743455150903
0.0007,-0.0001,-0.001,5.46274185039519,1.71448058810397,1.40134435105518
-0.0005,-0.0017,-0.0011,0.0514824628773574,4.83069325695019,2.13345472372872
-0.001,-0.0017,-0.0006,1.34256727826711,1.01542389060576,1.84512692970822
-0.0008,0.0003,0.0009,3.02196670913983,1.09441985497388,3.93505895583948
0.0008,-0,-0.0009,5.08447624826139,1.91660642786573,0.776879357339944
0.0011,0.0017,0.0006,4.58836635834981,1.32420606382312,3.02239997714899
0.0012,0.0014,0.0004,4.42820567006256,0.369587294568779,0.347029933264398
-0.001,-0.0016,-0.0004,1.3569190558508,0.6483981762739,0.966299652242976
-0.0008,-0.0018,-0.0009,1.25300371470644,0.433159807208584,1.64873934613826
-0.001,-0.0001,0.0008,1.57051778891305,4.76476525007809,0.257245948226818
0.0008,-0.0001,-0.001,6.09531340611655,0.64711119202766,3.19544341012752
-0.0011,-0.0003,0.0007,2.95813760783868,0.0474399692521044,3.29263625495512
0.0012,0.0014,0.0003,4.05037734851407,1.04228100964532,0.38914844492281
0.0012,0.001,-0.0003,5.29274671323793,1.02271761355432,2.23248520262221
-0.0001,0.0011,0.0012,2.38965573706315,1.03414857643129,0.167223894910788
0.0011,0.0005,-0.0006,5.20909169166317,4.30416186683362,4.47214076273391
0.0001,0.0013,0.0013,3.05920938826979,3.3121845978268,2.49271477017915
0.0006,-0.0002,-0.0011,5.87491435350684,0.546181170708217,0.927980892412616
0.0012,0.0009,-0.0003,5.47762192141233,1.17510308332486,4.2763958984736
-0.0012,-0.0005,0.0005,1.3662500329498,1.5484024804775,0.137278348879201
-0.0004,0.0008,0.0011,3.14234558772154,1.58334922038267,2.67966146112675
0.0005,0.0016,0.0012,3.58844166773601,1.42431353757388,1.69692459938768
-0.0003,0.0009,0.0011,2.912866412011,3.43340379611145,3.37532053755291
-0.0002,0.001,0.0012,2.20871094172985,4.15518306785121,0.0897198033595647
-0.001,-0.0017,-0.0007,0.724576872253266,4.54378018266472,2.81771712405202
0.0011,0.0007,-0.0005,5.84680010572294,0.0345441997073559,1.53511436546497
0.0011,0.0007,-0.0005,4.96951661520991,3.85871713604916,3.05647415300766
-0.0009,-0.0017,-0.0008,0.510364596155061,3.39640915546523,1.75832664937631
0.0012,0.0014,0.0002,3.99340830516626,4.24204083080147,1.04831954478559
-0.0007,-0.0017,-0.001,0.577203064512823,2.69980963917377,2.50691984456271
-0.0011,-0.0005,0.0005,1.38930187502504,4.50783910255536,0.473669812852875
0.0012,0.0009,-0.0003,4.60277572315338,4.72295909015178,1.91326779428209
0.0006,-0.0003,-0.0011,5.18158362799669,1.08114716645944,0.365091573659004
-0.0001,0.0011,0.0012,3.51903215468432,1.31865520437656,4.45883550807306
0.0008,0.0017,0.0009,3.42470202008663,4.62405018998763,1.88539853743872
0.0007,-0.0003,-0.0011,5.58216094343987,4.20605704394616,3.38305366463519
-0,-0.0012,-0.0012,5.66478649555291,2.44854296991912,0.404272274122596
0.0008,-0.0001,-0.0009,6.11383488437325,1.14302600616601,4.29232111586525
0.001,0.0003,-0.0008,5.07967796771643,2.48537482115608,1.45654380327892
-0.0011,-0.0017,-0.0005,0.654070611793872,2.7378311788952,0.84331170068317
0.001,0.0004,-0.0007,5.8603522667784,0.948744188352188,4.70104240224902
0.0011,0.0017,0.0006,4.42046132315957,2.88125974508612,4.3675158487585
-0.0001,0.0012,0.0012,3.05000325695811,4.27905919964806,4.02288626474494
-0.0001,-0.0013,-0.0012,0.624882316829462,1.24406295836632,4.55223805622669
-0.001,-0.0002,0.0008,2.48316320396238,1.28351088476096,2.14208983930708
-0.001,-0.0002,0.0008,2.31934907813173,3.96914315845101,4.38472380543188
0.0005,0.0015,0.0012,3.56771102379346,0.365023358923167,0.479482639447098
0.0004,-0.0007,-0.0012,6.00190642108172,3.82567475217206,4.59994580481183
-0.001,-0,0.0008,2.47478524569108,1.21187643484588,1.57731041338441
0.0002,0.0014,0.0012,3.94289835554337,0.78785001318432,4.88307283686282
0.0006,-0.0004,-0.0011,5.90766020672304,3.2292139576756,4.6947794333168
0.0006,0.0017,0.0011,3.88748235725988,1.23198795072136,1.93859107079635
0.0007,0.0017,0.0011,4.35510092129672,0.269468169429857,2.42280824636058
0.0007,0.0017,0.001,3.2894310310074,4.88204308210054,1.48314883992515
0.001,0.0017,0.0006,3.562659852237,4.43018695360825,0.832654084640323
-0.0001,-0.0014,-0.0012,0.177481927058375,3.54866403218644,3.84383344392311
0.0005,0.0016,0.0012,3.51138252556404,4.24296798533587,4.21672229088313
0.0012,0.0011,-0.0001,4.75554896028003,3.01681498796909,2.76273553831177
0.0011,0.0007,-0.0005,5.37908340051666,2.2264661362291,4.15561628542052
-0,-0.0013,-0.0013,0.418269439117359,0.74187265521103,1.92103424577402
-0.0002,-0.0014,-0.0012,5.97802426045082,3.75133906248944,1.31834240499758
0.0012,0.0011,-0.0001,4.06522532629465,1.6784556332012,0.0288821189554794
-0.0013,-0.0014,-0.0001,1.98234706119403,1.37189484725126,4.7520994350744
-0.0006,-0.0017,-0.001,1.15562401163518,0.188263045019626,1.00090157533993
0.0011,0.0007,-0.0005,5.43151572401738,0.905164438747815,1.75752157140304
0.0003,-0.0008,-0.0012,6.04177434278269,1.01142040958351,1.26159660214538
0.0008,-0.0002,-0.001,5.24842819667937,4.16321870998277,1.89272059269282
0.0009,0.0001,-0.0009,5.52720658664546,2.88911375701824,3.32459842688136
0.0003,-0.0009,-0.0012,6.11085864913349,3.35801723897559,3.80198161350147
-0.0013,-0.0013,-0.0001,1.17035059169774,2.05071640717638,0.878940508945756
0.0002,-0.001,-0.0012,5.44779914854351,4.13690717891074,0.381407680164981
0.0004,-0.0007,-0.0012,0.15551718889463,0.564056202578106,1.92718981832396
0.0009,0.0002,-0.0008,5.61779251176758,2.57786896405702,4.12757130757662
0.0002,-0.001,-0.0012,5.91423093597698,4.54326650707092,2.71893620201546
0.0012,0.001,-0.0002,4.79231004083987,1.39526456111081,1.19203684215912
-0.0008,0.0002,0.0009,3.00945365375105,1.18366345356278,4.58535254771529
-0.0002,0.001,0.0012,2.86055563274345,3.92651329361172,2.83136959649775
0.0009,0.0017,0.0008,4.12749888975936,3.33527192912384,4.38677160709441
0.0008,0.0017,0.001,4.42239962520634,0.415725334793722,2.54563424668365
-0.0001,-0.0013,-0.001,5.99999118902069,0.451248733421182,0.147299942071637
0.0009,0.0002,-0.0008,5.86946105560607,1.38441778088514,4.30641363559154
-0.001,-0.0017,-0.0007,1.29632282219804,2.45710464857824,4.85919352972083
-0.0012,-0.0016,-0.0005,1.84109935370447,0.650458077809869,4.78580846678786
-0.0009,-0.0018,-0.0008,0.789014640816566,4.31294153864891,3.89132031543569
0.0004,-0.0008,-0.0012,6.05839229411158,4.05401620022112,4.68730382633338
0.0012,0.0015,0.0003,4.42657772497925,4.64940001502667,3.90287632661647
-0.0004,-0.0016,-0.0011,0.895612050020549,0.985182005190058,3.32335567488574
0.0003,0.0015,0.0013,2.93745637445673,1.04348131101049,0.428256539837928
-0.0001,-0.0013,-0.0013,5.87894156508255,4.16490067831605,1.54356256183219
-0.0009,0.0001,0.0009,3.15841991289335,0.252176320438187,3.55924120329843
-0.0012,-0.0005,0.0005,2.21164691956673,0.886290432487001,1.141801267896
0.0009,0.0001,-0.0009,5.04811982101188,2.42745537373316,1.04984127521652
-0.0001,-0.0013,-0.0012,0.517303753545469,1.43411690500002,3.80515316375629
0.0012,0.0014,0.0002,4.63068011803942,3.95137605176015,4.76629935150782
-0.0006,0.0006,0.0011,2.8770479956609,1.46667038571974,2.26331894465003
0.0009,0.0001,-0.0008,5.97578185923146,1.29270429321349,4.89998135247329
0.0005,0.0016,0.0012,2.86290988023831,2.60539713632772,0.461976666592253
0.001,0.0005,-0.0006,4.9256061392765,2.9991546466917,1.67964682103156
-0.0007,-0.0017,-0.001,6.21292127515029,3.27139530889973,0.416839740215618
0.0008,0.0017,0.0009,3.95383639611769,3.51544524786752,3.73911974868747
-0.0012,-0.0015,-0.0003,1.11647684845268,4.9979126778727,3.0003201010121
-0.0011,-0.0003,0.0006,2.2497526866134,0.782222304706208,0.823894824153325
-0.0001,0.0012,0.0012,3.16841156847673,2.40575192006842,2.71056659386618
0.0004,0.0013,0.0011,4.12040520522131,0.011748092549807,0.350649847835986
0.0012,0.001,-0.0002,4.99694392572604,2.61246220483506,3.23952870860609
0.001,0.0017,0.0007,3.9917438681756,4.69573666182157,3.54929064148791
0.0006,-0.0004,-0.0011,5.64520300538093,2.69261016951725,2.15704067169968
-0.0011,-0.0007,0.0004,1.78588851991979,3.49054541022858,2.86018471849816
-0,-0.0012,-0.0012,5.71186876784681,4.36497709434126,0.977925929079146
-0.0004,-0.0016,-0.0011,0.262494425030381,3.28383908336079,2.38697267672698
0.0008,0.0017,0.0011,3.24908428787781,2.49470131022549,0.720259734522146
-0.0005,-0.0016,-0.0011,0.974459390799879,1.41976458633508,4.69831710902935
0.0008,-0,-0.0009,5.74526936002567,2.8951432273273,4.82440778585011
0.0001,0.0013,0.0013,3.63427529697439,0.752186902734562,2.39905723058868
0.0006,-0.0004,-0.0011,5.11550358488561,4.85725218183874,0.692950784196086
0.001,0.0017,0.0008,4.37816714587243,1.76162467344676,3.21214435449745
0.0013,0.0014,0.0002,4.97676907198518,1.77530574284467,4.21437399618506
-0.0012,-0.0015,-0.0002,0.576075831338186,4.49286506818624,0.0946003576717086
-0.0002,-0.0014,-0.0012,0.90771271916,0.240236186714297,4.50299884708861
0.0005,0.0016,0.0011,3.97451358319858,1.47244877794253,3.66874797103846
-0.0011,-0.0005,0.0005,2.55675893200899,0.889756905190396,3.67920689639054
0.0012,0.0012,-0,5.14347018670165,0.991634511020714,2.83952880995661
-0.0008,0.0001,0.0009,1.91447716801478,4.93102726223695,1.75858661437418
0.0009,0.0017,0.0009,3.6864764112335,1.86450907785512,1.05029805742632
0.0012,0.0016,0.0005,3.77159465198147,3.76892770685024,0.782451228918043
0.0012,0.001,-0.0002,4.50358527990366,4.05740017784008,1.58847603620675
0.0012,0.0016,0.0005,4.49683256196251,2.16018508911792,2.92992621490107
-0.001,-0.0002,0.0008,2.63806050083782,1.87326743572455,4.54829170801614
0.0011,0.0007,-0.0005,5.50981610713867,1.6433753553963,3.89652101590962
-0.0005,-0.0016,-0.001,0.446548040912216,2.69464961916079,2.49866607569035
0.0002,0.0014,0.0012,3.97557214012543,0.323075373114135,4.44757035381582
0.0011,0.0017,0.0006,4.30639222149417,3.62120525104775,4.6471755782523
0.0005,0.0016,0.0011,2.89281860732352,2.14824877795576,0.332798185407814
-0.0012,-0.0009,0.0003,1.87776460067406,4.49918446507972,4.76027616865722
-0.0012,-0.0013,-0,1.74592118066215,2.37534952070705,3.85219534811195
0.0011,0.0016,0.0005,4.77459144243078,1.15443954344121,3.25950957418895
-0.0002,-0.0014,-0.0012,0.0654946337943345,4.56948337610659,3.47336198203164
-0.0001,-0.0013,-0.0012,0.0617864573810078,4.68317884873364,4.12097914368364
-0.0012,-0.0011,0.0001,2.0291258348351,1.34060027538961,2.99468745726573
0.0012,0.0012,-0,4.80429711663889,0.914737245013513,0.99099716408234
0.0001,0.0014,0.0013,3.171530318147,4.59131654620033,4.14704012471856
-0.0009,-0.0017,-0.0007,0.50716460599143,2.99216545448019,1.27326887749276
0.0006,0.0017,0.0011,3.0949101745344,4.64202624364635,1.1594568567374
0.0002,-0.0009,-0.0012,0.0442445096762232,2.23473812582176,3.86844930727767
-0.0001,-0.0013,-0.0012,0.637701120221562,0.50937222231814,2.48815559407022
-0.0008,0.0002,0.0009,2.71948322524706,1.33013272671684,2.33660047302319
0.0002,0.0014,0.0013,3.44649656777757,3.0044994048057,4.16017473533408
-0.0011,-0.0003,0.0006,1.51601636095466,2.34751393406382,0.217522892920274
-0.0006,-0.0017,-0.001,0.849028376203106,0.572524416773508,1.09649967213468
-0.0002,0.0011,0.0012,2.69848703607751,3.97162641966626,2.06568149167703
-0.0008,-0.0017,-0.0008,1.23277008970376,1.43672075786446,3.87698734161593
-0.0013,-0.0014,-0.0002,1.66279693062783,2.18517309767746,3.55557842590401
-0.0012,-0.0016,-0.0005,0.967152569147795,4.36523383180212,2.72130140455582
0.001,0.0018,0.0009,3.97808114326032,3.57131231483622,3.43020360382471
-0.0011,-0.0006,0.0005,1.66759849650506,4.31395461608248,1.8698668179765
-0.0003,0.0009,0.0012,3.19424886563314,1.78096397779073,3.56405211035742
0.0006,-0.0005,-0.0011,5.80732649258467,2.93911609286781,3.18989147337472
-0,-0.0012,-0.0012,0.0501726375230504,2.65824398897691,2.90260023733058
-0.0012,-0.0015,-0.0002,0.97648658932119,1.32850143436838,0.567056558363534
0.0008,0.0017,0.001,3.80820192571481,3.07101521940361,3.04426122810633
-0.0005,-0.0016,-0.0012,0.442545830623803,3.5380706397727,4.15567545433361
0.0009,0.0017,0.0009,3.79904572142989,3.17009575725057,2.42911058433203
-0.0006,-0.0017,-0.001,6.1753661211882,3.52463744308292,0.48774107036421
-0.0001,0.0011,0.0013,2.74719546900399,4.05768356107888,2.35580244850859
0.0005,0.0016,0.0011,3.93432588061387,2.00308110268908,4.10202318152909
-0.0006,-0.0017,-0.001,0.113340505368212,4.65189177088688,1.5628572250097
-0,0.0012,0.0013,2.90937242300207,2.51726160554761,1.66948036125616
0.001,0.0017,0.0007,3.65061181838395,2.95167491823904,0.948106346867256
-0.0012,-0.0015,-0.0003,1.375450934479,2.90027863874409,3.10589483112499
-0.0002,0.001,0.0012,3.44232567127245,1.46515046633744,3.84222855518015
-0.0001,0.0011,0.0012,3.30632427294361,2.18719495875019,3.2630078383144
0.0003,-0.0007,-0.0012,5.34656182757456,1.20867097378774,0.253503265197646
-0.0002,0.001,0.0012,2.86114195650297,1.70918978520315,1.3349893291736
0.0012,0.001,-0.0002,5.20128956422183,1.96131426424606,4.28000970289452
-0.0009,-0.0018,-0.0008,1.0534165950222,2.4989224873376,3.49776260716137
0.0006,-0.0004,-0.0011,5.82591109339775,2.42908117670777,2.83269054590649
-0.0001,-0.0013,-0.0013,0.502212828274217,1.43499581197401,4.52571020076871
0.0009,0.0017,0.0008,3.98345483454792,4.81276694095935,4.79961682819446
-0.0008,-0.0017,-0.0008,0.831071148731617,2.4004030299749,2.4339686091385
-0.0012,-0.0016,-0.0004,0.84076092856082,3.36068159558496,1.21170438665073
-0.001,-0.0016,-0.0005,1.85614392831304,0.013330691254001,2.60786965951844
-0.0008,-0.0017,-0.0008,0.317848969218712,3.46639367482756,1.16059249351906
0.0008,-0,-0.0009,5.74079557782328,2.10703650334126,3.3285786896471
